   11.844154    42.312698    24.8930    23.4020
   11.836506    42.306310    24.8840    23.5510
   11.839945    42.289055    24.9240    23.5000
   11.848369    42.317353    24.7750    23.2940
   11.830308    42.309895    24.7070    23.5350
   11.848033    42.296551    24.7880    23.2990
   11.853650    42.303415    24.5920    23.7010
   11.814766    42.287769    24.8420    23.4150
   11.792645    42.300448    24.4410    23.3640
   11.792472    42.304170    24.4880    23.2330
   11.830650    42.301440    25.1320    23.5300
   11.833040    42.294389    25.0540    23.6230
   11.835326    42.318050    24.7160    23.6520
   11.823891    42.297088    25.0360    23.5080
   11.829245    42.284311    25.0300    23.5750
   11.849650    42.289718    24.5950    24.9580
   11.853690    42.312604    24.9520    23.6280
   11.814026    42.310775    24.8680    23.6470
   11.831790    42.300398    24.8610    23.4780
   11.819244    42.305275    25.0110    23.6270
   11.837020    42.315210    24.8820    23.6680
   11.828227    42.312448    24.7660    23.4680
   11.849666    42.292872    25.0140    23.7680
   11.844233    42.294266    25.4250    23.5230
   11.790335    42.306588    24.5990    23.3410
   11.831319    42.293673    24.8230    23.6510
   11.842783    42.282420    24.9990    23.7380
   11.834568    42.319672    24.5860    23.4990
   11.840811    42.304292    27.2690    25.8940
   11.839510    42.319866    24.8780    23.6710
   11.823391    42.286637    27.8710    26.5550
   11.804425    42.290502    24.6490    23.4720
   11.835601    42.292606    25.0290    23.8610
   11.825297    42.320160    25.0960    23.8660
   11.813367    42.306693    25.0820    23.4730
   11.830055    42.285217    28.1470    24.9070
   11.818599    42.306506    25.1020    23.6380
   11.815419    42.297434    25.0000    24.2540
   11.837673    42.291684    25.2480    24.0350
   11.840197    42.284483    28.0990    24.0320
   11.793266    42.300268    24.9190    23.6640
   11.852958    42.317977    25.2930    24.1250
   11.835393    42.307357    25.3220    24.1790
   11.821787    42.294632    28.5700    24.0330
   11.841819    42.310635    25.2910    24.1170
   11.849582    42.309951    25.1940    23.9040
   11.844876    42.310163    28.4710    23.8690
   11.845317    42.299047    25.0770    23.9870
   11.817843    42.296371    24.9730    24.8960
   11.809380    42.287414    24.5100    26.8660
   11.844713    42.308938    25.3120    23.8160
   11.821055    42.299327    25.0820    25.8620
   11.856728    42.310636    25.3860    24.0490
   11.808941    42.289840    25.3390    24.9690
   11.822193    42.306756    27.4050    25.2310
   11.849096    42.312426    28.3460    23.9550
   11.805902    42.290310    24.9180    23.5280
   11.818446    42.293539    28.6500    27.0260
   11.839371    42.319696    25.0720    23.4660
   11.821171    42.307108    25.8200    23.8910
   11.841638    42.317337    25.2930    25.4360
   11.845692    42.306699    25.5040    24.0450
   11.850117    42.293061    25.3650    23.8270
   11.835968    42.290139    25.3480    24.2210
   11.814370    42.294026    25.4550    25.1140
   11.839558    42.317656    25.2590    24.1760
   11.801835    42.292790    25.4390    24.9800
   11.846549    42.297803    25.3910    24.5620
   11.831269    42.317983    25.7960    23.8680
   11.827432    42.285381    25.4410    24.1040
   11.819816    42.292657    25.2080    24.0460
   11.857588    42.313492    25.5000    24.2240
   11.815631    42.285518    25.3520    24.9640
   11.839596    42.308062    25.3170    24.5610
   11.826725    42.316336    25.3950    24.8450
   11.820052    42.310717    25.4750    24.9720
   11.816297    42.314797    26.0340    24.2910
   11.849169    42.303610    27.3050    25.7520
   11.794706    42.298295    25.2930    24.2650
   11.820355    42.304973    25.5420    24.5260
   11.800527    42.296341    25.5530    25.3430
   11.854865    42.317056    25.5650    25.6470
   11.853305    42.303475    25.2310    25.0560
   11.813668    42.299457    25.6150    24.2360
   11.811011    42.291279    25.7870    24.3440
   11.810152    42.295469    25.5240    24.2890
   11.838825    42.312604    25.7800    25.2680
   11.826261    42.287615    25.3780    24.2450
   11.828358    42.290508    25.4530    24.5630
   11.825371    42.319547    25.7160    25.8620
   11.822936    42.297992    25.5680    25.0760
   11.819564    42.298187    27.2680    25.2400
   11.802772    42.289271    25.3080    24.2750
   11.824334    42.284989    25.7380    24.6830
   11.841509    42.304695    26.0060    25.8870
   11.848511    42.299376    25.8740    26.1670
   11.839412    42.313687    25.8070    24.4330
   11.857450    42.308578    25.8130    25.1270
   11.812962    42.310454    25.7260    25.0220
   11.814673    42.301322    25.6340    25.6800
   11.820758    42.291614    28.4190    24.6830
   11.818696    42.289993    25.4130    24.9750
   11.854141    42.314786    25.7350    25.3350
   11.817726    42.302420    26.0140    24.3190
   11.839337    42.308476    25.6990    24.7050
   11.837383    42.316314    25.6340    25.6210
   11.815982    42.303255    25.5750    24.7650
   11.855873    42.306089    25.7180    26.3530
   11.824266    42.289849    25.8080    25.1770
   11.838921    42.305465    26.9550    25.0220
   11.811776    42.303216    25.7710    24.6520
   11.830373    42.309960    25.7410    24.9770
   11.819410    42.286737    25.9520    24.1860
   11.821593    42.321615    26.0980    24.5290
   11.816762    42.291731    25.8730    24.5890
   11.830937    42.298440    25.8650    24.4440
   11.816986    42.304582    25.3460    26.1380
   11.845257    42.307577    25.7950    24.7810
   11.810192    42.286483    25.8450    24.6860
   11.821822    42.293976    26.5540    25.0280
   11.823447    42.290798    25.8010    24.7480
   11.843532    42.305808    25.8990    26.3020
   11.837476    42.310788    25.6380    24.8940
   11.839279    42.312699    25.8540    24.6700
   11.811567    42.299900    25.8730    24.8990
   11.851904    42.300463    25.9410    24.4590
   11.848379    42.297711    25.6780    25.1190
   11.844351    42.299928    25.7960    25.8010
   11.838610    42.284171    25.8220    24.9410
   11.810997    42.301113    26.8660    24.5470
   11.821152    42.286110    26.0000    25.5360
   11.818678    42.302313    25.7650    24.9980
   11.855077    42.307128    25.8620    24.6850
   11.853354    42.307830    25.9790    25.5690
   11.844564    42.282334    25.7340    25.0270
   11.844272    42.285166    25.7880    25.2120
   11.820644    42.311006    26.1340    25.6170
   11.827460    42.314864    26.2240    26.9650
   11.801456    42.293208    25.8600    26.0390
   11.813620    42.292883    26.0030    24.5310
   11.844087    42.293954    26.2740    24.5330
   11.800286    42.293234    25.8370    25.2690
   11.845853    42.298856    25.7250    24.9750
   11.823383    42.285176    27.2380    24.9750
   11.833236    42.316420    26.0290    26.1600
   11.851530    42.304185    26.8350    25.3180
   11.799132    42.297410    25.7580    24.5360
   11.847804    42.305278    25.9550    26.3560
   11.843326    42.303573    25.8080    25.1610
   11.813694    42.314671    26.0770    25.0920
   11.806868    42.286181    26.0260    25.0340
   11.826275    42.316210    25.7780    25.0990
   11.819363    42.308131    25.8640    25.4380
   11.855215    42.297067    25.8510    25.0410
   11.825114    42.293032    25.9260    25.2250
   11.853350    42.310330    25.9210    25.3730
   11.838189    42.283202    25.9920    24.7410
   11.824646    42.298278    27.5820    28.3730
   11.816635    42.286676    27.5890    25.5390
   11.831488    42.284240    26.0460    25.1060
   11.840619    42.282484    25.9790    25.5230
   11.818526    42.291281    25.8010    25.9650
   11.841530    42.285644    26.0200    25.3860
   11.843340    42.301449    25.9390    25.4080
   11.851848    42.296637    25.7780    25.2710
   11.829875    42.283926    26.0110    26.2930
   11.835765    42.306457    25.8720    26.3300
   11.820839    42.320997    25.8610    25.1760
   11.848910    42.298316    26.2760    25.2080
   11.851770    42.291887    27.2830    24.5590
   11.825086    42.319598    25.7720    24.5900
   11.822540    42.284850    26.1030    25.9820
   11.854983    42.297360    26.0730    25.6520
   11.837053    42.292944    26.2580    25.0260
   11.817083    42.298617    27.0710    25.0730
   11.823223    42.299934    27.4420    24.7130
   11.853560    42.290324    26.1300    27.0120
   11.830909    42.301797    26.5220    26.4810
   11.855269    42.310707    26.0320    25.3650
   11.821152    42.311401    25.9840    26.2420
   11.824963    42.302468    25.9030    24.7460
   11.842761    42.308621    26.0380    25.4050
   11.818632    42.286932    26.0250    26.0810
   11.827839    42.292380    25.9630    25.9730
   11.817643    42.293237    25.9950    25.5390
   11.793412    42.301517    26.1690    26.2850
   11.815171    42.307068    26.4230    24.9190
   11.818555    42.311711    25.9490    25.2330
   11.845322    42.304724    26.0570    24.9460
   11.822707    42.296882    26.2140    25.7330
   11.827303    42.292125    26.0070    24.7310
   11.840276    42.318578    26.0630    25.6930
   11.826933    42.319984    26.1630    24.7040
   11.816903    42.312209    26.1380    25.1570
   11.799030    42.295835    26.0230    24.9260
   11.836982    42.284878    26.1860    25.5300
   11.812632    42.300489    26.0200    25.3360
   11.831152    42.291376    27.0540    25.1130
   11.855762    42.309155    26.1700    25.0930
   11.848478    42.305464    26.1420    25.2580
   11.852789    42.309679    26.1640    26.1390
   11.835841    42.305966    26.2950    25.5000
   11.820705    42.309940    26.2140    25.3220
   11.851839    42.311117    26.0870    25.6840
   11.815526    42.309427    29.5380    24.5380
   11.826074    42.302605    26.2160    25.4900
   11.811962    42.295422    26.4880    24.9510
   11.835106    42.289048    25.8770    25.3670
   11.829426    42.320944    26.0840    25.0440
   11.856649    42.306134    26.4450    25.2120
   11.821337    42.289474    25.8410    25.4400
   11.816655    42.290114    27.4270    24.4120
   11.818232    42.290689    26.1720    24.9590
   11.799967    42.292882    26.3730    26.0130
   11.816476    42.285229    26.6220    25.5920
   11.835976    42.303585    26.4790    25.5010
   11.853190    42.289582    26.0560    25.7740
   11.832314    42.289998    26.0550    25.2320
   11.851117    42.312126    26.3130    25.4180
   11.847740    42.296087    26.1880    26.0370
   11.846839    42.314555    26.4350    25.8350
   11.816931    42.289809    26.0050    25.2550
   11.847363    42.314215    26.3670    25.1830
   11.824679    42.288307    26.2800    26.3170
   11.823385    42.320590    26.0590    24.9260
   11.834518    42.314884    26.4600    26.7460
   11.834242    42.311998    26.2580    25.0860
   11.828510    42.288573    26.0500    26.4860
   11.832359    42.307768    25.8830    25.3480
   11.838200    42.291329    26.2040    25.3840
   11.846680    42.305294    26.1120    25.3610
   11.844659    42.302731    26.3170    25.0300
   11.849947    42.288049    26.0550    25.4310
   11.849158    42.315260    26.2040    24.8060
   11.823354    42.288375    26.4160    25.0790
   11.844836    42.309508    27.9900    24.8730
   11.842959    42.314801    26.3120    26.8320
   11.818316    42.303214    26.2790    25.3340
   11.841001    42.309922    26.1820    25.4950
   11.849609    42.298882    26.2530    25.0680
   11.827551    42.298475    26.3030    26.5660
   11.851234    42.314992    26.6260    25.0220
   11.822666    42.301141    26.1740    26.7290
   11.814167    42.289584    26.4510    25.5160
   11.839249    42.290266    26.4240    25.6530
   11.814387    42.314603    26.0110    25.8850
   11.853510    42.304466    26.4000    25.1040
   11.851953    42.295571    29.0720    25.0810
   11.838484    42.290925    26.1510    25.5580
   11.828187    42.285005    26.2110    26.2000
   11.814369    42.309128    26.0870    25.2070
   11.839457    42.301633    26.5870    24.9920
   11.838478    42.311740    26.1230    25.2800
   11.838958    42.283398    26.0740    25.6000
   11.809799    42.294711    26.4090    24.7810
   11.836797    42.308146    25.9680    26.1370
   11.841608    42.305555    26.1690    24.8920
   11.840184    42.303717    26.1950    25.3760
   11.824190    42.284962    26.2410    26.2260
   11.837662    42.289342    26.4690    25.5310
   11.831966    42.296772    26.0960    25.5670
   11.833955    42.306150    26.7270    25.4330
   11.846565    42.282208    26.1430    25.5310
   11.811881    42.295834    26.3100    26.0280
   11.854516    42.311138    26.5340    25.2340
   11.846847    42.292840    27.2340    25.2050
   11.826063    42.301473    26.3430    26.0490
   11.815492    42.289681    26.3410    25.7090
   11.817167    42.296756    26.4250    25.2560
   11.824741    42.286905    26.3920    25.7310
   11.851222    42.303235    27.4500    25.5540
   11.832658    42.297005    26.2940    26.1750
   11.819557    42.286596    26.1830    25.6340
   11.837759    42.290836    26.2560    26.6780
   11.822321    42.294325    26.5640    24.7170
   11.852622    42.288278    26.2580    25.4220
   11.808770    42.289468    26.4160    25.0590
   11.839183    42.292247    26.6140    24.8590
   11.795094    42.302457    26.3210    25.4630
   11.850803    42.298102    26.8740    27.7880
   11.819153    42.287704    26.6140    25.2870
   11.824807    42.297978    26.2660    26.0790
   11.799156    42.298092    26.3280    25.1690
   11.804729    42.291991    26.4160    26.6720
   11.845769    42.292342    26.5920    25.3240
   11.822605    42.284862    26.5980    25.7030
   11.845287    42.303494    26.9020    27.1080
   11.853838    42.302750    26.1540    25.2500
   11.828787    42.294449    26.4950    25.4170
   11.831331    42.298569    26.3320    25.0790
   11.845651    42.312948    26.5390    25.4640
   11.818352    42.305088    26.3110    25.3530
   11.822446    42.288398    26.3140    26.0560
   11.842248    42.296196    27.1280    25.5330
   11.827201    42.288908    26.4020    25.3670
   11.851699    42.292815    26.2220    25.3780
   11.822887    42.287553    26.3440    25.2530
   11.828151    42.294521    26.5420    25.3040
   11.832036    42.298866    26.6460    26.0210
   11.819512    42.302810    26.6200    24.9780
   11.832521    42.299070    26.5590    26.9130
   11.790909    42.304521    26.4880    26.0190
   11.824055    42.303357    26.6890    25.7700
   11.791160    42.304872    26.5520    26.0190
   11.807604    42.286628    27.3160    29.0080
   11.830311    42.290991    27.1160    24.8230
   11.849274    42.293866    27.4730    25.7620
   11.853601    42.302192    26.3130    25.9520
   11.810931    42.294902    26.5530    25.5410
   11.832565    42.312809    26.1450    25.2600
   11.830261    42.297847    26.8200    24.9720
   11.844717    42.315745    26.5620    25.9330
   11.837114    42.306744    26.3980    25.3460
   11.807813    42.288250    26.2290    25.8350
   11.833326    42.290003    26.0610    27.0400
   11.800076    42.297323    26.5350    25.0240
   11.815785    42.286830    26.4010    26.4140
   11.815154    42.312625    26.8700    25.0100
   11.800102    42.294293    26.4110    24.8790
   11.826606    42.292316    26.8810    25.4660
   11.817850    42.303749    26.7420    25.2100
   11.845183    42.317908    26.6240    25.9600
   11.850854    42.309596    26.8010    25.2390
   11.830615    42.296812    26.4210    25.0740
   11.811652    42.289919    26.4410    26.2260
   11.845382    42.291957    27.5290    25.1060
   11.834962    42.294271    26.7220    25.5740
   11.838244    42.285516    26.4170    25.6690
   11.807547    42.288339    26.7070    25.9690
   11.851827    42.288422    26.0840    25.7420
   11.851244    42.305707    26.2750    26.0570
   11.817467    42.293342    26.3900    25.3090
   11.845385    42.297956    27.0030    24.7830
   11.853811    42.297087    26.3670    25.3190
   11.844206    42.294295    26.0010    25.7250
   11.842399    42.286531    30.2150    27.0960
   11.827008    42.293499    26.2270    25.1410
   11.843556    42.295606    26.2620    25.8090
   11.827278    42.312928    26.8180    24.9660
   11.847670    42.307190    26.7880    24.9490
   11.813892    42.294760    26.7870    25.4360
   11.843918    42.283400    26.4000    25.5250
   11.820052    42.287176    27.3090    25.3190
   11.808906    42.290061    27.1830    25.6050
   11.846652    42.295427    26.8100    27.1430
   11.818309    42.292637    26.3790    26.3200
   11.846131    42.307349    26.8690    25.1440
   11.830110    42.316741    26.1660    26.1430
   11.838176    42.310560    26.7050    25.5070
   11.857711    42.312586    26.9720    25.3900
   11.820255    42.299371    26.6110    26.0980
   11.809539    42.290142    26.9070    25.8130
   11.821395    42.300067    26.7390    25.8090
   11.842972    42.288097    26.4540    25.3300
   11.819498    42.304218    26.9380    25.3730
   11.801867    42.293185    26.2530    25.4830
   11.840200    42.307362    26.6240    26.0890
   11.843881    42.297367    26.4490    26.0670
   11.804609    42.290218    26.2540    25.3640
   11.826934    42.301775    26.6610    25.1060
   11.815420    42.311161    26.9130    25.3170
   11.804618    42.289952    26.4780    29.6970
   11.840996    42.299872    27.5240    25.1010
   11.851356    42.287128    26.4710    25.8800
   11.853324    42.297230    26.7550    26.0260
   11.856755    42.307279    26.5330    26.4790
   11.814198    42.300037    26.3620    26.7110
   11.829147    42.284353    26.9890    25.5640
   11.842158    42.314975    26.5560    25.5610
   11.793960    42.302400    26.6890    26.1580
   11.830667    42.315917    26.8250    29.7220
   11.842006    42.285833    28.0700    24.6990
   11.839449    42.314939    26.4660    25.5270
   11.840634    42.319682    27.2360    25.3720
   11.818923    42.297349    26.3020    25.6180
   11.832324    42.317300    26.4490    25.8650
   11.819428    42.301059    26.6750    25.6800
   11.848156    42.316506    26.8860    28.3140
   11.848207    42.311903    28.5520    25.6610
   11.832586    42.307898    27.0460    24.8680
   11.841536    42.310379    26.9590    27.5590
   11.846113    42.303501    29.5240    24.8630
   11.848718    42.314264    26.6450    25.4110
   11.833249    42.285270    26.4330    24.9480
   11.812271    42.297251    26.5620    25.6400
   11.823940    42.300966    27.1040    26.5620
   11.820105    42.294715    26.6350    25.5740
   11.816607    42.316811    26.5470    27.6090
   11.815425    42.317642    26.4930    25.6060
   11.831165    42.298932    26.6710    26.5700
   11.811579    42.303518    26.5400    25.6320
   11.801035    42.293932    26.3330    25.1970
   11.819524    42.314477    26.8490    25.7850
   11.821987    42.319221    26.3470    29.0760
   11.820919    42.301201    27.2080    25.6970
   11.829744    42.299797    27.0500    28.0530
   11.840423    42.299778    26.4400    25.6250
   11.823392    42.289590    26.7730    25.8130
   11.840786    42.301346    26.4540    25.4200
   11.846672    42.306441    26.7230    25.0910
   11.830545    42.315269    26.3550    25.6660
   11.841773    42.311398    26.7080    25.7550
   11.817380    42.285760    26.7480    25.4930
   11.817024    42.288809    26.9460    26.4700
   11.849569    42.305063    26.6930    26.8750
   11.857184    42.308497    26.8310    30.8810
   11.840044    42.319498    27.2980    25.7800
   11.842018    42.295523    26.8680    25.2120
   11.824386    42.288361    26.4420    25.3370
   11.839137    42.284819    26.6500    25.6910
   11.795719    42.301915    26.6990    25.8680
   11.855542    42.300862    26.9800    25.5680
   11.821587    42.294931    26.9940    25.9920
   11.838966    42.286193    26.8000    24.9510
   11.842607    42.282268    26.5300    25.5920
   11.834945    42.293944    26.8200    24.9850
   11.852055    42.285123    26.5350    25.6700
   11.822426    42.320832    26.9920    25.1570
   11.830164    42.313760    26.8560    25.6960
   11.834723    42.297308    26.8750    25.7490
   11.790161    42.303968    26.6900    25.2490
   11.844781    42.317781    27.0180    26.6180
   11.838153    42.316993    26.8480    25.1870
   11.843317    42.286138    26.5940    26.0460
   11.816989    42.298482    26.6640    28.8850
   11.833055    42.299057    27.3900    25.0790
   11.839611    42.306678    26.5050    26.8430
   11.830640    42.302029    26.7020    25.7700
   11.847619    42.308229    27.4540    25.1270
   11.843072    42.311465    27.8390    24.7430
   11.818840    42.295215    26.6050    26.1480
   11.855466    42.314475    26.5710    26.2290
   11.797480    42.297213    26.6880    25.4510
   11.840342    42.308346    26.5520    28.0580
   11.832003    42.289154    26.9020    28.5260
   11.817568    42.313063    26.6830    25.8930
   11.815316    42.295592    26.6890    26.0260
   11.812357    42.295413    26.8520    25.7470
   11.847179    42.316998    26.8990    27.5850
   11.844238    42.284145    26.5800    27.1290
   11.825282    42.300851    26.5210    25.4980
   11.842731    42.297969    28.1810    25.0540
   11.844663    42.314557    26.9840    26.1110
   11.832304    42.308481    26.5380    27.1880
   11.840975    42.302950    27.4570    25.0960
   11.791788    42.307228    26.6880    27.4160
   11.844002    42.310230    26.6860    27.6440
   11.825570    42.298880    26.9870    25.5180
   11.818829    42.313339    26.5800    28.1580
   11.830895    42.294243    26.3970    26.4570
   11.842254    42.283800    26.5850    25.0770
   11.802123    42.291504    26.6910    25.9770
   11.833464    42.310837    26.3820    26.0770
   11.825964    42.314706    26.5010    26.3530
   11.803738    42.292879    26.8590    25.8590
   11.819570    42.285149    26.8790    25.8980
   11.810534    42.287644    27.1420    26.6350
   11.839197    42.317757    27.1660    26.3240
   11.847189    42.302469    27.3610    25.0920
   11.843249    42.282188    26.7820    25.4280
   11.844086    42.304384    26.4270    28.5470
   11.845559    42.311635    27.1990    25.4750
   11.818970    42.299569    26.7790    25.8480
   11.849354    42.315384    26.9860    25.5840
   11.840367    42.302005    26.7610    25.6780
   11.831037    42.315881    26.9580    27.7220
   11.845542    42.311589    26.7930    25.5710
   11.835973    42.306475    26.4990    25.4390
   11.828017    42.285148    26.5600    26.2320
   11.822828    42.285447    26.7040    25.6520
   11.825262    42.306250    27.6640    26.0470
   11.817122    42.299537    26.9030    26.3160
   11.813538    42.314486    26.9590    27.8010
   11.833791    42.314613    26.6250    25.7240
   11.813130    42.297574    26.5000    25.7350
   11.850665    42.303130    26.9380    25.5590
   11.794299    42.300485    26.8070    25.6840
   11.821800    42.320130    26.5620    25.4400
   11.809263    42.290823    27.3300    25.0270
   11.825697    42.289950    27.2050    26.8240
   11.830718    42.298455    26.8150    25.3480
   11.816898    42.310592    26.9950    26.9820
   11.810634    42.297169    26.8520    25.3580
   11.840817    42.305108    27.0510    26.0630
   11.821928    42.312167    26.8780    25.6640
   11.794065    42.299626    26.9610    26.0400
   11.813280    42.295212    26.9830    25.7800
   11.817096    42.315189    27.6030    25.5230
   11.827093    42.284264    27.0510    26.9900
   11.821933    42.300894    27.2230    25.9970
   11.837754    42.304989    26.4970    25.6490
   11.819125    42.285474    26.5090    27.1970
   11.845211    42.304755    26.8240    25.7580
   11.809484    42.289841    26.8880    25.9260
   11.834709    42.318066    26.6330    25.6070
   11.813643    42.312205    26.6560    24.8690
   11.801125    42.296504    27.2810    28.6210
   11.815085    42.298984    27.0800    26.3180
   11.817398    42.301833    26.5060    26.5540
   11.835664    42.314542    26.8090    25.6950
   11.811378    42.300069    27.3130    26.1540
   11.830763    42.300328    26.8290    25.6610
   11.813184    42.305089    27.1140    26.1860
   11.828138    42.288466    26.7380    26.3500
   11.831974    42.315775    26.7350    26.5120
   11.820946    42.299610    30.8020    24.9930
   11.849621    42.311428    27.6490    25.3210
   11.837842    42.285299    27.1610    27.6810
   11.825038    42.289064    26.9810    25.6620
   11.800749    42.294617    27.0200    27.1340
   11.852785    42.293040    26.8510    25.8210
   11.846038    42.299258    26.6440    26.6610
   11.845822    42.291606    26.8010    27.6170
   11.825111    42.289229    27.0730    25.9390
   11.833348    42.306381    26.6300    25.6820
   11.812394    42.297403    26.7650    26.2640
   11.818051    42.298099    28.8600    25.7880
   11.836469    42.313253    27.6480    25.5350
   11.841948    42.288164    26.5460    25.9790
   11.816221    42.314783    27.1970    25.4170
   11.823817    42.302951    26.8010    26.0370
   11.834149    42.283830    26.9490    25.9380
   11.811019    42.292081    26.8100    26.2880
